Species_num;Sex_num;Sex;MBS;VSN;CSN;GSN;FPNr;SDLr;SCSr;SCGr;SMr;MTr;PA;PTMr;aNDSr;SVL;TRL;HL;PL;ESD;HW;HH;MO;FFL;HFL
3;1;M;37;24;7;17;16;19;6;13;0;1;2;4;2.1;53;29;15.8;11.5;7.5;6.7;5;9.2;19.3;30
3;2;F;43;25;8;25;16;27;5;12;2;2;2;4;3;52;26.5;17;11.5;7.9;6.8;5.2;8.6;20.2;28.7
3;2;F;42;25;8;22;17;26;7;13;1;2;3;4;2.8;55;29;18.8;12.6;8.2;7.3;5.1;8.5;19.9;30.6
3;1;M;48;23;8;23;18;26;6;6;1;1;3;4;3;55;28.7;18.6;12.6;8.3;8.4;5.7;10.5;18;29
3;1;M;46;24;7;24;16;29;7;12;2;2;3;4;2.8;55;31;18.3;12.6;8.8;7.9;5.5;9;18.8;29.2
3;1;M;45;24;8;23;16;26;7;10;1;2;3;3;2.9;58.5;30.8;20.2;13.1;8.9;8.8;6;9.5;20.3;30.9
3;2;F;41;24;7;21;16;26;5;4;0;0;2;3;2.7;57;33.1;18.4;12.1;7.6;7.9;4.8;8.8;15.6;27.5
3;1;M;48;23;7;22;15;27;5;11;1;2;2;4;2.8;57.5;30.1;19.8;12.8;8.7;8.7;5.9;9.7;21.7;32.4
3;1;M;42;22;9;22;15;24;5;8;1;2;2;3;2.7;57;29;19.7;13.5;8.7;8.9;6.1;9.4;19.8;31.2
3;1;M;45;23;8;25;18;27;7;10;1;2;2;4;2.8;50;25.7;17.3;11.8;7.9;7.7;5.3;8.2;18;30.2
4;1;M;49;25;9;30;19;25;7;5;1;2;1;3;2;72.5;38.6;23.8;16.9;10.7;10.9;7.6;14.2;24.7;42.9
3;1;M;46;22;8;22;14;28;6;9;1;2;2;3;2.9;54.5;27.9;18.4;12.8;8.2;8.3;5.5;9.2;18.6;30.3
4;2;F;48;26;9;31;18;26;6;6;2;2;2;1;2.9;69.5;39.4;20.4;13.8;9.1;8.9;6.3;9.5;21.6;34.9
4;1;M;46;25;9;29;20;24;6;4;1;2;1;1;2.9;57;27.1;19.6;13.2;8.1;8.3;5.9;8.8;21.6;33.8
4;1;M;48;23;10;33;20;24;6;6;1;2;3;1;2.8;57;28.8;20.1;14.1;8.8;8.6;6.2;9.9;20.8;34.4
3;1;M;46;22;8;21;14;25;6;9;0;0;2;1;2.8;53;26.1;18.2;12.6;8.5;8;5.6;8.6;19.8;31.5
3;1;M;44;24;7;23;18;26;6;7;0;2;2;4;3;55;27.2;17.9;12.9;8.4;8.4;6.3;8.6;18.2;31.7
3;1;M;44;22;8;22;16;27;6;8;1;3;2;4;2.8;49;23.4;17.2;11.7;7.8;7.6;5.5;7.7;18.4;30
4;1;M;45;24;9;29;18;26;6;4;2;2;1;3;2.5;57;28.9;21;13.3;8.5;8.3;5.3;9.7;22;33.7
3;1;M;45;22;8;23;15;26;6;7;1;2;2;4;2.8;50;24.9;16.2;11.3;7.4;7.8;5.4;8.3;17.2;27.4
4;2;F;49;24;10;29;19;25;6;6;2;2;1;1;2.8;50;25.9;17.2;11.7;7.7;7.6;5;8.4;16.5;28.5
3;1;M;43;23;8;23;14;23;6;12;1;2;2;3;2.4;56;27.8;18.9;12.9;8.4;8;5.4;9.5;19;29
4;2;F;50;28;10;33;20;24;7;4;1;3;3;1;2.8;73;41.5;21.2;14.5;8.7;9.2;6.3;10.5;23.3;34.6
4;1;M;49;23;10;31;20;24;8;7;2;2;1;2;2.5;68.5;35.3;22.2;16.3;10.2;10.8;7.4;12.3;25.2;37.4
4;1;M;46;25;11;33;20;24;7;8;2;2;1;1;2.2;70;39;23.8;16.4;10.2;10.6;7.5;11.4;25.5;40.5
4;1;M;49;24;10;31;18;24;6;6;1;2;1;1;2.9;71.5;37;24.1;17;11;9.5;7.2;12.8;27.4;40.4
3;1;M;42;24;9;25;14;25;7;10;1;2;1;3;3;60;31.8;20.9;13.2;8.5;8.1;5.8;9.9;20.7;31.4
3;1;M;44;23;8;19;15;25;6;10;1;1;2;4;2.8;53;31.9;17.9;12.9;8.6;7.4;5.2;10.1;20.7;28.7
3;1;M;44;24;9;23;15;25;5;11;2;2;2;2;2.5;55.5;29.9;19.5;12.2;8.4;7.3;5.5;9.5;20.2;30.7
3;1;M;45;23;9;24;16;23;4;11;1;2;3;4;3;56.5;30.9;18;12.6;8.3;7.7;5.2;10;20.4;30.5
4;1;M;49;26;11;29;17;26;7;3;1;2;3;1;2.6;70;38.3;24;15.9;10.4;9.7;7;11.2;25.5;38.9
3;1;M;43;24;9;23;14;26;7;10;1;2;3;4;3;57.5;31.8;19.8;13;8.7;7;5.4;10.2;20;31.5
4;1;M;45;24;10;30;19;25;6;5;2;1;1;1;2.8;61.5;34.6;20.6;14.4;9.5;8.7;6.3;10.7;22.9;34.7
4;2;F;45;24;8;28;18;23;6;8;1;2;2;1;2.7;70.5;41.8;21.7;14.2;9.3;8.5;6.2;11.4;22;36
4;2;F;45;27;10;32;18;25;6;4;1;2;2;1;2.6;67.5;36.4;20.8;13.7;8.7;8.4;5.8;10.6;23.6;34.2
3;1;M;44;22;9;23;14;26;5;12;1;2;3;3;2.5;56;31.5;20.3;12.4;9;7.7;5.5;10.7;21.1;33.4
4;1;M;52;24;8;30;21;24;7;6;2;3;1;1;2.8;59;31.7;20.4;13.7;8.8;8.4;6;10;24.2;35.2
3;1;M;48;24;8;27;17;27;6;13;1;1;3;1;2.6;57;30.3;20;13.2;8.7;7.7;5.5;10.6;21.7;31
3;1;M;46;22;7;23;15;26;6;9;1;2;3;3;2.6;57;29;19.3;13.1;8.7;7.5;5.4;10.5;20;28.8
3;1;M;48;24;9;22;14;26;6;11;1;2;2;1;2.9;57;32;18.7;12.5;8.7;7.1;5.6;10.3;19.6;30.3
3;1;M;48;25;7;21;15;23;5;9;2;2;2;4;2.7;55.5;30;18.3;12.2;8.2;7;5.1;9.2;20;30.2
3;1;M;46;22;8;24;15;26;7;10;1;3;3;3;3;53.5;28;18.8;12.4;18.6;7.4;5.2;9.1;18.5;30.2
3;1;M;45;23;9;24;16;24;7;10;1;2;3;4;2.2;57.5;30.9;20.3;13;8.7;7.5;5.8;10;20.2;30.5
3;1;M;48;24;9;23;17;24;7;12;2;2;2;2;2.8;48.5;27.8;16.5;11.1;7.7;6.8;4.8;8.8;17.8;26.8
4;1;M;47;23;9;32;21;25;6;5;1;2;1;1;2.1;71.5;35;24.7;17;10.7;11.4;7.6;11.9;25.7;41.1
4;1;M;49;24;9;31;19;25;6;2;1;2;1;1;2.5;72;39.5;24.4;17.3;10.7;10.6;7.9;12.5;26.3;38.5
4;1;M;45;24;10;28;18;23;6;5;1;2;1;1;2.5;72.5;32.8;24.3;16.3;10.3;11.4;7.4;12.6;24;37.7
4;2;F;47;25;9;30;18;24;6;4;1;2;2;1;2.5;73;41.5;20.7;14.2;9;9.5;6.2;11.4;22.3;35.7
4;2;F;46;26;10;30;18;24;6;4;1;2;2;2;2;67;38;20.1;13.8;8.4;8.5;6.3;9.6;21.9;32.9
4;2;F;50;25;10;31;16;25;6;5;2;3;2;1;2.8;70;40;21.8;14.4;9;9.4;6.4;10;22.5;33
4;1;M;52;24;10;29;20;25;6;3;1;2;1;1;2.5;63;32.5;20.9;14.2;9.1;9.5;6.4;10.1;22.9;35.4
4;2;F;49;23;10;31;19;23;6;6;1;2;1;1;2.5;56.5;28.6;20.3;13.8;9;9;6.4;9.8;22.4;35.5
3;1;M;51;24;8;26;16;23;5;7;1;0;2;3;2.9;61;32.2;18.8;13.4;8.6;9.3;6;9.7;19;30.7
3;1;M;48;23;8;26;17;26;6;11;1;2;2;4;2.6;56.5;29.6;19;13;8.7;8.5;5.9;7.9;19.2;31.6
3;1;M;44;24;9;23;13;26;6;9;2;2;2;4;3;60;32.5;19.8;13.5;8.6;8.3;6.3;9.1;20.2;30.7
3;1;M;42;23;8;22;15;24;6;8;1;1;2;5;2.8;57;29.2;19.9;13.1;8.9;9;6;9.6;19.8;31
3;1;M;43;24;7;21;14;24;7;7;1;1;2;2;2.8;58;27.9;18.8;12.5;8.3;8.7;5.8;8.5;19.2;31
3;1;M;44;23;7;21;15;27;7;9;1;1;2;4;2.4;50;28.6;18.5;12.4;8.3;8.5;5.4;8;19.5;31.2
3;2;F;43;26;7;22;12;23;6;6;0;1;2;2;2.3;54;29.3;17.5;11.2;6.9;6.9;4.8;7.6;16.5;26.8
3;1;M;45;21;7;24;17;30;7;10;2;2;2;5;3;50;24.7;18.2;11.8;7.8;7.9;5.3;8.7;20.3;30.5
3;1;M;45;23;7;23;16;26;5;6;1;4;2;4;2.6;49;25.9;17.9;11.3;7.6;7.4;5.1;8.4;17.6;27.7
3;1;M;43;25;8;20;14;23;7;12;0;0;2;4;2.9;51;26.6;18.4;12.1;8;8;5.7;8;17.4;28.5
4;1;M;51;26;8;31;19;25;8;6;1;2;1;1;2.6;72.5;32.5;24.4;17;10.7;10.9;7.8;11.9;25.6;38.5
4;2;F;47;25;9;30;18;25;7;3;1;3;2;1;2.3;74;38.9;14.9;9.2;10.3;9.4;6.8;11.4;23;37.1
4;2;F;49;24;8;31;20;24;6;5;2;2;1;1;2.6;55;28.7;20;12.9;8.3;8.6;5.8;8.4;21.2;32.7
3;1;M;44;25;9;21;15;27;5;9;1;1;2;4;2.6;60;29.7;19.4;13.4;9;9.5;6.3;9;20;32
4;1;M;47;23;9;31;21;24;7;4;2;2;1;1;2.7;58.5;27.4;20.1;13.6;8.4;8.6;6;9.6;22.6;34.1
3;1;M;43;24;7;23;16;26;6;12;2;3;3;2;2.7;52;27.6;18.8;12.3;7.8;7.9;5.6;8;18.3;31.5
3;1;M;45;23;7;21;16;26;6;7;1;2;2;3;3;57.5;30.6;19.8;13;8.7;8.5;6;9;20.2;31.8
3;1;M;45;24;8;23;15;25;6;12;2;2;3;3;3;54;30.8;18.7;12.3;8.3;7.7;5.4;9.5;21;30
3;1;M;40;23;7;21;16;24;6;10;1;1;2;4;2.4;55;32.8;20.2;13.1;8.7;7.3;5.3;9.8;20.7;30.5
3;1;M;45;25;8;23;15;26;7;12;2;1;3;4;2.7;59;31.3;19.3;13.4;8.9;7.4;5.4;10.7;20.5;31.6
3;1;M;44;23;8;23;18;25;6;10;2;2;3;4;2;51;27.1;17.9;12.1;7.9;6.8;4.9;9.7;18.3;27.7
3;2;F;42;22;7;22;15;28;5;6;1;1;3;4;2.8;48;27.9;16.5;11;7.8;6.4;4.6;9;18.1;27.2
3;1;M;43;22;8;22;14;26;7;9;1;2;2;3;3;52;29.1;16.9;12;7.9;7.5;5.2;9.3;20.2;29.3
3;1;M;48;24;8;23;16;25;6;10;1;1;3;3;2.9;51;25.2;18.2;11.9;7.8;7;4.8;9.5;19.8;29.2
3;1;M;42;23;8;22;17;25;4;11;1;1;3;4;2.9;51;28.5;17.1;11.8;7.8;6.7;5;9.6;18.8;29.9
4;1;M;50;24;11;30;20;20;6;7;2;2;1;1;2.2;71;33.5;24;16.7;10.6;11.3;8;12.6;24.3;35.2
4;1;M;48;23;12;28;18;25;6;7;1;3;1;1;2.6;67;37.8;22.3;15.9;10.1;11.5;8;10.9;19.3;38.3
4;1;M;46;24;8;30;19;23;6;4;1;2;1;1;2.6;54;27.6;19.5;12.9;8.3;8.3;6;9.5;19.1;33.2
4;1;M;47;24;8;31;18;24;5;4;1;1;1;1;2;65;35.4;21.2;15;9.4;10;7.1;10.3;24;37.5
3;1;M;48;25;8;28;14;25;5;9;2;2;2;4;2.6;56;32.2;17.5;12.3;7.9;8.5;6;7.8;17.5;29
3;1;M;46;24;8;25;17;28;5;5;2;2;2;1;2.9;60;30.9;20.3;13.5;8.9;8.8;6.4;9.3;20.6;32.8
3;1;M;45;23;7;24;16;27;4;11;1;1;3;2;3;59.5;30;19.5;13.2;8.4;8.5;5.8;9.3;19.8;30.5
3;1;M;41;24;9;23;17;23;5;9;2;2;2;5;2.3;59;33.8;18.1;13.4;9.1;8.7;6.3;9.3;19.5;28.1
4;1;M;45;22;9;28;18;23;6;8;2;2;1;1;2.9;71;40;25.3;16.8;11.1;10.8;7.4;12.8;28;42
3;1;M;45;24;7;23;18;25;6;9;1;2;2;4;3;57;32.3;19.2;12.8;8.5;7.4;5.2;10;19.6;27
3;1;M;41;23;7;21;13;26;5;8;1;1;2;5;2.6;55;31.1;18.3;12;8;7.3;5.3;9.7;19.2;29.2
3;1;M;43;23;9;20;14;26;7;12;0;2;2;1;2.6;50;26.7;16.2;11.4;7.6;6.5;4.8;8.7;19;27.5
5;1;M;38;21;6;16;10;25;6;0;1;2;3;1;2.7;46.5;22.7;15.7;10.6;7.3;7.7;5.1;8.7;16.5;24.3
4;1;M;48;23;10;32;20;24;7;3;2;3;1;1;2.8;71;36.9;25;16.5;10.4;11;7.7;11.7;26.6;41.3
4;1;M;50;24;10;30;20;26;8;10;2;3;1;1;3;70.5;33.3;22.3;16.2;10.2;10.7;7.5;11.2;24.7;40.6
4;1;M;52;25;10;31;25;26;6;7;1;2;1;1;2.7;72;35.7;24.6;16.2;9.8;10.1;8.9;11.6;26.2;38.5
4;1;M;48;25;9;32;20;23;6;7;1;2;1;3;2.5;70;35.7;24.6;15.8;10;10.2;6.8;11.4;26.2;37.5
4;2;F;47;26;10;30;18;24;5;6;1;2;2;1;2.7;70;39.3;21.4;14.2;8.7;8.8;5.6;9.4;21.8;30.5
4;2;F;51;27;8;29;18;25;6;4;2;2;2;1;2.6;74;42.6;21.6;14.4;9.2;9.6;6.4;10.5;22.9;31.1
4;2;F;47;25;9;28;18;25;5;7;1;2;2;1;2.7;70;37.2;20.8;14;8.7;8.1;6.4;9.5;22.8;34.2
4;1;M;48;24;10;30;21;28;6;4;1;3;3;2;2.9;74;37.6;25.8;16.7;10.9;11.4;6.9;12.3;25.8;39.3
4;2;F;48;25;9;31;20;24;6;2;1;2;1;1;2.8;72;40.6;21.6;14.3;9;9.2;6.5;10;23.4;35.5
4;1;M;49;23;10;27;18;23;6;6;1;3;1;1;2.6;56.5;28.9;12.6;13.3;8.3;8.2;5.8;9.2;21.5;33.3
4;2;F;49;24;8;33;20;27;6;4;2;2;1;1;2.9;53.5;27.6;17.7;12.1;8;7.9;5.4;9.3;19.6;31.5
4;2;F;45;25;9;28;18;23;6;3;1;3;2;1;2.8;55;30.9;18.9;11.8;7.5;7.5;5.3;8.5;19.3;31.3
4;2;F;47;26;8;31;18;25;6;7;1;2;2;1;2.8;68;40.9;22.2;13.9;9;8.8;6.2;10.1;22.3;35.4
4;2;F;52;25;11;30;20;26;6;4;2;2;1;1;2.5;54;28;19.8;13;8.2;8.3;5.9;9.7;20;32.3
3;1;M;41;24;7;22;17;24;5;11;1;2;3;4;2.8;59;30.2;19.8;13.5;8.8;8.3;5.8;9;20.1;31.7
3;1;M;44;24;8;21;18;24;6;12;2;2;3;4;2.6;57;32.7;19.5;12.9;8.2;8.5;6.1;8.7;19.3;29.7
3;1;M;45;23;7;21;15;24;6;12;1;2;3;4;3;57;30.5;19.6;13.3;8.6;8.7;6.1;8.9;20;31.3
3;2;F;43;27;6;24;14;25;7;12;0;0;2;1;2.4;59.5;31.8;18.8;11.9;8;7.7;5.3;8.3;18.3;28.7
3;1;M;40;24;7;24;17;25;6;10;1;2;2;3;2.8;56;31.2;19;12.3;8.4;7.2;5.5;9.6;20;31
3;1;M;42;26;8;22;16;24;6;13;2;2;2;5;2.2;55;31;19.2;12.7;8.9;7.4;5.2;9.3;20.3;32
3;1;M;41;22;8;23;15;27;6;8;1;2;2;4;2.9;47;27.2;16.3;10.8;7.1;6.1;4.4;8;16;27
3;2;F;43;24;7;22;14;25;6;5;1;2;2;3;2.8;56;32.3;17.6;11.6;7.7;7.4;5.2;8.3;18.2;28.3
3;2;F;41;25;8;20;16;25;6;8;0;0;2;4;2.6;50;29;15.6;10.7;7;6.3;4.8;7.7;17.6;27.5
3;2;F;46;24;9;24;16;27;6;6;1;1;2;4;2.2;57;32.1;18.1;11.7;7.5;7.3;5.3;9.2;19;26.7
3;2;F;45;25;7;23;13;23;6;10;0;0;3;4;2.7;58.5;32.7;17.9;11.6;7.3;7;5;7.9;16.9;27
3;2;F;42;25;7;21;15;25;5;9;0;0;3;4;3;50;30.6;17.5;10.9;7.1;6.7;4.7;8.1;17.9;27.3
3;2;F;46;26;9;25;15;24;6;11;0;0;2;2;2.7;55;32.6;18.6;11.3;7.2;7;4.4;7.8;17.4;25.9
3;2;F;40;26;8;23;16;27;6;8;1;2;2;3;2.8;56.5;31.4;16.6;11.6;7.3;7.2;4.7;8.2;18.9;28.2
3;2;F;45;25;7;25;18;27;6;11;0;2;2;2;2.7;56.5;32.8;19;11.9;7.5;7.5;5.4;7.8;17.8;28.9
3;2;F;42;25;7;24;16;26;7;8;1;1;2;2;2.6;50;26.5;16.4;10.7;7.2;6.6;4.9;7.4;16.3;26.4
4;1;M;45;24;9;30;17;22;6;2;1;2;1;1;2.4;51.5;26.7;17.9;11.9;7.8;7.1;5.3;8.6;18.7;29
3;2;F;40;26;8;21;14;25;5;8;2;1;3;2;2.9;48;23.6;15.5;10.2;6.6;6.5;4.7;7.1;16.4;25.9
3;2;F;44;23;7;23;14;24;7;8;1;3;3;4;2.6;53;26;17.5;10.9;6.9;6.7;5.4;7.6;18.5;29.2
4;1;M;50;25;8;31;19;22;7;7;1;2;1;1;2.1;55.5;28;20.5;13.1;8.2;8.1;6;8.8;20.5;34.4
4;2;F;49;26;8;31;20;22;7;5;1;3;1;1;2.1;52;29.6;16.7;11.7;7.5;7.3;5.2;8;19;28.5
4;2;F;45;25;8;30;18;24;6;5;2;2;1;1;2.1;54;29.1;17.9;11.5;7.2;7.6;5.1;7.8;17.9;27.4
4;2;F;52;27;7;31;17;25;7;3;2;2;1;1;3;50.5;26.5;17.1;11.4;7;7.3;5.2;7.6;17.4;28.6
4;2;F;51;28;9;30;18;23;7;4;2;3;2;2;2.7;70;42.8;21.5;14.5;9.2;9.7;6.8;9.3;22.7;35.5
4;2;F;47;26;8;30;16;23;6;5;1;3;2;3;2.4;75;45.3;20.4;15;9.9;9.4;6.7;10.2;22.1;35.9
4;1;M;50;22;11;28;18;26;6;4;2;2;1;2;2.3;72;38.8;23;17.2;10.7;11.2;7.9;10.8;26.5;42
4;1;M;50;24;10;32;20;26;6;5;1;2;1;1;2.3;75.5;39.7;26.4;10.6;11.7;8.1;11.7;11.5;24.7;34.7
3;2;F;43;24;8;21;14;25;6;11;0;0;2;1;3;58;32.7;18.9;12.1;7.9;7.5;5.3;8;18.3;28.4
4;2;F;45;25;8;32;18;22;6;4;1;2;2;1;2;72.5;40;23.3;14.3;8.9;9;6.4;9.9;22.4;33
4;1;M;46;24;9;32;20;23;7;4;1;2;1;3;2.6;73;36.9;25;16.3;10.3;10.9;7.6;11.4;25.4;39.6
4;2;F;45;27;8;31;18;23;6;6;1;2;1;1;2.8;69;38.8;20.5;13.6;8.6;8.8;6.1;9.7;22.7;35.6
4;1;M;47;25;10;27;18;25;6;4;0;0;1;1;2.7;71;37.6;24.2;15.7;11.1;9.9;7.2;11.3;25.3;42
4;1;M;47;23;8;29;18;24;6;7;1;2;1;3;2.7;72;35.5;24.6;17;10.7;11.8;8;11.3;26;39.3
3;2;F;45;24;6;21;14;23;5;7;1;2;3;4;3;48;23.2;15.5;10.3;6.6;6.2;4.9;7.2;16.6;24.4
4;2;F;48;24;7;30;18;25;6;6;2;3;2;1;2.9;47;24.2;16.4;11.6;7;7.4;5.3;7.7;16.6;27.5
4;2;F;51;23;8;32;19;27;7;7;2;3;1;1;2.6;48.5;23.7;16.8;11.3;7.3;7;5.2;8;17.6;28.4
4;2;F;50;25;8;31;18;25;7;3;1;2;2;1;2.5;48;24.4;16.3;10.8;7;7;4.9;7.7;17.3;27
5;1;M;39;20;6;17;10;21;5;8;0;2;2;1;2;61;27.3;18.4;11.9;7.7;7.9;6.1;8;17.6;27.2
5;2;F;37;24;7;17;8;18;6;0;1;2;2;1;2;50;30.2;15.7;10.1;6.7;6.3;5.3;6.4;15.8;22.7
4;1;M;51;24;8;30;19;24;6;4;1;3;1;3;2.3;75;37.7;22.5;17.2;11;11.7;7.9;11.9;28.4;39.5
4;1;M;50;23;8;30;19;23;6;5;1;2;1;1;2.6;74;40.4;23.2;16.9;10.5;12;8.8;11.4;26.7;40.3
4;2;F;47;27;10;31;18;25;6;4;2;2;2;1;2.4;73;42.7;22.6;14.7;9.2;9.5;6.5;10.5;24.8;37.2
4;2;F;47;26;9;30;17;23;6;3;1;2;2;3;2.2;67;37.3;21.6;14.1;9.2;9.3;6.8;9.3;20.4;32.3
4;1;M;48;24;10;31;21;24;7;8;2;2;1;1;2.5;56.5;31.5;19.7;13.5;8.5;8.5;6.2;9.1;21.1;34.2
4;2;F;49;25;8;29;18;22;7;4;2;2;1;1;2.5;69;43;22.1;14.8;9;9.7;6.3;9.8;22.4;35.2
3;2;F;40;26;9;19;15;26;7;7;1;1;2;2;2.5;61;36.2;18.5;12;8.1;7.6;5.6;8.3;19;28.9
3;2;F;40;26;6;22;15;23;6;10;1;2;2;3;2.6;55;30.1;16.6;11.5;7.3;7.2;4.8;7;19.1;28
5;1;M;39;23;4;18;11;23;6;1;1;1;2;1;2.9;53;28.7;18.7;11.9;7.9;8;5.4;8.7;19.5;27.2
5;2;F;41;23;5;18;8;25;5;3;0;2;3;1;2.4;53;29.7;16.2;10.4;6.8;6.5;5.3;7.3;17.1;23.9
4;1;M;49;22;8;27;18;24;6;6;1;2;1;1;2.4;73;42;24.2;17.1;10.8;11.3;8.6;12;26.9;38.2
3;2;F;43;25;6;22;18;25;5;10;1;1;3;3;2.8;61;38.3;18.4;12.1;7.9;7.9;5;8;18.7;28.5
3;2;F;45;26;7;24;15;27;5;9;1;2;2;2;3;55;31.7;30;16.9;11.4;7.3;5.2;17.1;18;26.8
3;2;F;44;26;8;23;15;23;5;7;2;2;3;4;2.7;60;35.7;18.1;12;7.3;7.9;5.5;9;17;25.4
3;2;F;43;25;5;24;15;27;4;10;1;1;2;2;2.5;57;32.2;18;11.8;7.9;7.4;5.3;7.9;16.7;27.4
4;2;F;49;27;8;30;20;25;7;5;2;1;1;1;2.7;62;32.9;20;13;7.8;8.5;5.6;8.7;21.7;32.6
5;2;F;41;25;7;21;9;22;5;0;0;0;2;1;2;51.5;30.8;15.2;10.4;6.9;7.2;5.1;7.3;17.6;24.6
3;2;F;40;24;7;20;13;26;6;10;1;1;3;2;2.9;56;31.8;19;11.3;7.3;7.5;4.8;7.9;17.8;26.3
3;2;F;43;25;9;24;16;27;6;9;1;2;2;1;2.5;56;31.4;17.4;11.5;7.3;7.4;5.3;7.9;18.3;27.2
3;2;F;44;25;9;19;13;26;6;10;1;2;3;1;2.1;58;33.9;17.8;12;7.6;7.8;5.4;8.5;18.2;27.4
5;1;M;35;22;7;19;10;21;6;3;0;2;2;3;2.1;50;23.5;16.5;11.7;7.5;8.1;5.8;9;17.3;26.2
5;2;F;41;23;6;20;8;24;6;6;1;2;3;3;2.6;50;25.8;17.3;10.6;6.7;7.2;5.4;8.3;18.2;25.8
5;1;M;39;22;6;18;10;23;5;2;0;2;2;2;2.2;45.5;21.3;16.3;10.9;7.2;6.9;5.3;7.9;16.7;25.3
5;2;F;37;25;5;18;9;20;6;3;1;3;2;3;2.7;58;33.9;16.6;11.1;7.2;7.4;5.8;7.6;17.2;24.4
5;2;F;34;23;5;17;8;22;5;2;0;2;2;1;2.6;56.5;32.8;17;11.1;7.3;7.4;5.6;7.8;17.8;24.7
4;1;M;50;23;11;26;19;23;6;3;2;3;1;1;2.7;64.5;33.9;22.5;14.8;9.4;9.9;7;10.7;26;37.3
4;1;M;50;23;8;30;18;25;7;7;1;3;1;1;2.7;68.5;35.1;24.1;16.6;10.5;10.6;7.7;11.4;25;38.8
4;2;F;47;25;10;29;21;25;7;6;2;2;1;1;2.4;60;32.6;18.9;12.3;7.6;8.4;5.5;20.6;31.5;39.3
4;2;F;49;26;9;30;18;26;6;6;1;3;2;1;2.8;51.5;27.4;18.4;11.4;7.2;8;5.3;8.2;20.1;28.9
4;1;M;50;22;10;28;19;26;7;6;2;2;1;3;2.2;66.5;33.9;22;16.2;11.2;11;8.6;10.8;25.7;38.3
3;2;F;41;25;8;22;15;24;6;11;1;1;2;3;2.6;48;27.3;16.6;10.8;7;6.6;5.2;7.7;17;26.8
3;2;F;42;25;11;21;14;25;6;11;2;2;3;3;2.1;58;34.4;18.2;12.3;7.8;7.8;6;8.2;18.6;27.4
5;1;M;37;22;6;17;7;22;4;2;1;2;3;3;2;43;21.6;15;10.3;6.8;6.8;5.3;7.4;15.5;24.1
4;1;M;45;25;10;28;10;26;5;3;1;2;1;1;2.2;72;37.4;26.3;16.8;10.5;11.7;7.4;11.5;25.4;42.1
4;2;F;47;26;10;30;18;22;6;3;1;2;2;1;2.9;53;26.7;16.9;12;7.2;7.3;4.8;8.3;18.6;29
3;2;F;40;25;7;21;12;24;6;7;1;2;3;2;2.1;53;30.6;17;10.9;7.1;6.8;5.1;7.6;18.3;26.2
4;1;M;49;22;10;27;18;25;6;2;2;2;2;2;2.5;72;35;25.7;16.8;11;11.5;6.7;11.6;26.4;35.3
4;2;F;45;26;9;29;19;24;6;7;1;2;2;1;2.2;58;31.4;18.3;12.2;7.2;8.1;5.6;8.6;19.5;28.7
3;2;F;42;25;8;24;14;26;5;9;0;0;3;1;3;53.5;28.2;15.6;10.8;6.9;7.4;4.7;7.2;17.8;26.6
4;1;M;46;22;8;30;19;25;7;2;2;2;1;1;3;57.5;29.8;20;13.3;8.2;8.7;5.7;9.4;22.6;33.1
3;2;F;41;27;7;21;14;24;5;6;0;0;2;1;2.5;55;32.5;17.3;11.6;7.5;7;5.2;7.7;18.2;26.6
3;2;F;44;27;9;25;14;24;6;13;1;2;2;4;2.9;45.5;24.8;15.5;10.3;6.4;6.8;4.4;6.8;16.9;24.9
3;2;F;44;24;9;23;15;26;5;7;1;2;2;2;2.8;56.5;30.7;17.8;11.3;7.4;7.9;5.5;7.7;18.9;28.1
3;2;F;45;27;7;25;17;23;5;11;2;2;3;2;3;57.5;33.5;16.4;11.2;7.4;7;5.4;7.9;18.5;27.1
4;2;F;45;26;8;31;18;24;6;4;2;2;2;1;2.6;63;35.9;17.8;12.8;7.9;8.9;6;9.3;21.5;32.9
