Species_num;Sex_num;Sex;MBS;VSN;CSN;GSN;FPNr;SDLr;SCSr;SCGr;SMr;MTr;PA;PTMr;aNDSr;SVL;TRL;HL;PL;ESD;HW;HH;MO;FFL;HFL
4;1;M;47;24;8;31;17;24;7;2;2;2;1;1;2.3;62;32.7;22;14.9;9.2;10;6.6;9.7;23.5;35.5
4;2;F;50;27;9;33;19;23;6;6;1;2;2;1;2.8;53.5;28.7;17.5;11.2;6.9;7;4.9;7.4;18.7;29.2
5;2;F;39;24;5;18;9;21;6;1;1;2;2;3;2.2;46;25.7;15.1;9.5;6.4;6.6;4.5;6.6;16;21.9
5;2;F;38;24;5;19;8;23;5;1;0;0;2;1;2.1;55;29.4;17.9;10.7;7.5;6.9;5.1;7;17.4;25.1
5;1;M;36;22;6;19;10;24;5;0;0;1;2;1;2.1;46.5;23.5;16.4;10.8;7.2;7.2;5.4;7.6;16.7;24.2
3;2;F;43;25;6;22;14;24;6;11;1;3;2;1;2.6;60;32.6;18.9;12.2;7.8;7.5;4.8;7.9;18.9;29.3
4;1;M;49;23;8;32;19;24;6;6;2;2;1;1;2.9;62;30.9;20.4;14.2;9.1;9.7;7.2;10.1;23.2;37.4
4;2;F;51;26;8;31;18;23;6;6;2;3;2;1;2.7;69;37.4;19.5;14.3;8.5;9.3;5.9;10;23.4;34.8
3;2;F;46;24;8;26;14;25;6;11;2;3;2;4;2.7;56;31.3;18.4;11.5;7.8;7.1;5.4;7.6;18.9;27.2
3;1;M;40;25;8;23;13;25;6;8;1;2;2;4;2.7;46.5;23.6;16.2;10.7;6.9;6.8;4.6;7;17.5;26.6
4;1;M;51;24;9;31;19;24;6;7;1;2;2;3;2;61.5;34.7;20;14.8;9.2;10.2;6.7;9.5;23;35.9
3;2;F;49;26;8;23;14;25;7;13;0;0;2;2;2.6;52.5;28.1;17.5;11.3;7.6;6.9;4.9;7.4;18.5;28.4
3;2;F;42;24;8;21;14;26;6;5;1;3;2;4;2.9;53.5;28.9;16.8;10.9;7.1;6.9;5.3;7.3;17.6;26.9
3;2;F;46;27;7;24;15;26;5;7;2;2;2;4;2.7;55;30.5;16.8;10.7;7.3;7.1;4.8;7.6;17.5;26.7
4;2;F;46;25;9;29;17;24;6;7;1;3;1;1;2.2;61;33.9;18.8;12.5;8;8.7;5.7;8.4;20.6;30.9
5;1;M;40;21;7;16;11;22;6;4;0;2;2;2;2.7;51.5;26.9;18.2;11.6;7.6;8;5.7;8.2;17.9;27.2
5;1;M;39;22;5;19;10;23;6;5;1;2;2;1;2.2;46;23.5;17;10.8;7.3;7.1;5.1;7.1;16.9;25.2
5;1;M;38;21;5;19;9;20;6;1;0;2;2;1;2;38;24.1;16.2;11.1;7.4;7.1;5.5;7.4;16.8;25.3
4;2;F;45;26;9;32;19;25;6;5;1;2;2;1;2.9;68;38.8;22;13.6;8.6;9;6;9.1;23;34
4;2;F;46;28;9;32;18;23;7;6;2;3;2;3;2.1;60;32.6;17.2;12.2;7.7;8.3;5.6;7.9;20.4;32.4
5;2;F;39;25;9;21;8;16;5;4;1;1;2;3;2;60;33.7;18;11.8;7.7;7;5.6;9.8;17;27.4
5;1;M;40;21;7;20;11;16;5;4;0;1;2;4;2.2;45.5;25;16.8;10.5;7.3;6.5;5.1;9.2;17;24.8
5;2;F;38;26;7;23;7;16;6;2;1;3;3;3;2;51;31;17;10.5;7;6.2;4.8;9;15.3;24
5;2;F;36;25;6;16;7;14;5;0;1;2;2;4;2.3;53;31.7;15.4;10;6.8;5.9;5;8.9;14.5;23.5
5;2;F;36;25;7;17;9;16;5;3;1;2;3;3;2.2;60;36;16.9;11.4;7.3;6.5;5.2;10.1;18.2;26
5;2;F;39;24;8;17;8;16;6;9;1;2;3;3;2;62;38;18.3;11.5;7.4;6.4;5.4;10.6;18.5;28.3
6;2;F;43;27;8;23;16;21;5;4;1;1;1;2;2.2;61.6;30.4;18.8;12.8;7.9;7.8;4.5;11.9;20.3;29.9
6;2;F;41;26;7;22;14;20;6;6;1;2;1;3;2.3;58.6;29.8;18.3;13;8.6;7.8;4.4;12;19.3;29.6
6;2;F;42;24;8;21;14;20;5;6;1;1;2;3;2.2;59.8;30.7;18.4;12.8;8.7;8.7;4.6;10.9;21.5;30.3
6;2;F;42;26;7;21;17;21;5;4;1;1;2;3;2.7;62.8;33.1;19;13.1;8.4;7.7;4.2;11.7;21.2;31
6;2;F;43;26;8;23;16;18;6;4;1;2;1;3;2.1;61;31.8;18.7;12.7;8.7;7.7;5.3;11.1;21.2;29.8
6;2;F;43;24;9;24;16;19;6;10;1;1;2;2;2.5;59;32;18.7;13.1;8.8;7.5;5.5;10.1;21.2;29.8
6;2;F;42;27;8;23;16;19;5;7;0;0;2;3;2.2;58.2;33.6;18.3;12.2;7.9;7.1;4.9;10.8;21.1;27.8
6;2;F;43;27;8;23;16;20;7;6;1;1;1;3;2.2;59;31;18.1;12.9;8.4;7.1;5.8;10.1;20.8;29.8
6;2;F;44;26;9;23;15;21;6;7;1;1;1;3;2.3;61;33.7;18.9;12.8;8.6;7.8;5.4;11.3;20;29.3
6;2;F;43;27;8;22;17;18;6;5;0;1;2;4;2.1;56.1;28.5;18.8;12.6;8.3;7.4;5.5;10.8;20.3;29
6;2;F;45;26;8;23;16;20;6;4;1;1;2;4;2.2;59;30;18.3;12.7;8.4;7.4;5.6;10.8;21.2;31.1
6;2;F;43;27;8;24;16;20;5;6;1;1;1;3;2;63;33.8;19.2;13;8.4;7.7;5.5;11.4;21.1;32.4
6;2;F;43;25;8;23;15;20;6;6;0;1;2;4;2.3;62;30.5;18.5;12.8;8;7.6;5.7;11;20;29.7
6;2;F;45;27;9;20;15;19;6;5;0;1;1;4;2.1;62;30.5;18.5;13.2;8.7;7.4;5.5;11;20.8;31.5
6;2;F;42;27;9;22;16;19;5;6;1;0;2;4;2.2;56.9;28;17.7;12.2;8.3;7.2;5.6;10.6;19;29.8
6;2;F;43;28;8;23;16;18;5;5;1;1;1;2;2.3;60.8;28.5;18.6;12.7;8.4;7.6;5.6;10.6;19.8;31
6;2;F;44;26;9;22;16;18;6;4;0;1;1;4;2.3;63;33.9;19;12.7;8.3;7.7;5.9;10.9;20.3;29.7
6;2;F;45;28;9;25;16;19;6;6;0;1;2;3;2.3;64;35;19.2;12.9;8.4;7.5;5.5;10.5;20;28.6
6;2;F;43;27;9;21;18;19;7;4;1;1;1;4;2;64.6;34;19.8;13;8.3;7.7;5.9;11.7;21.5;31
6;2;F;44;27;8;23;16;19;5;5;1;0;3;3;2.6;59.4;30.8;18.1;12.4;7.8;7.2;5.4;9.9;20.5;28.6
6;2;F;43;26;9;23;16;19;5;3;1;1;3;5;2.2;59.3;29.5;19;12.4;8.3;7.4;5.4;10.9;19.8;30.5
7;2;F;52;29;10;26;18;20;6;13;2;2;2;4;2.1;67;37.7;19.2;12.9;8.4;7.5;5;11;20.6;31.4
6;2;F;44;27;9;23;17;21;6;7;1;0;1;4;2.2;59.8;30.5;20.3;13;8.8;7.1;4.5;11.1;20.7;30.7
6;2;F;44;27;8;21;16;20;5;3;1;1;2;4;2;66.6;35.3;20.4;13;8.5;7.7;5.9;12.8;20.5;32.5
6;2;F;42;27;9;22;15;20;5;5;1;1;2;3;2.3;66.5;36.2;19;13.4;8.7;7.4;5.6;12;20.4;30.3
6;2;F;42;27;10;21;17;18;5;4;1;1;2;3;2.2;64.5;36.1;19.2;13.1;8.3;7.4;5.1;11.1;20.1;27
7;2;F;55;27;11;26;19;19;6;13;2;2;2;6;2.2;57.7;31.4;17.5;12.1;7.8;6.7;5;9.9;18.2;27.6
7;2;F;44;29;12;26;18;20;5;10;2;2;2;5;2.5;64.5;31.7;18.9;12.8;8.4;7.2;5.3;11.7;19.4;28.3
7;2;F;55;28;11;25;17;20;7;12;1;3;2;4;2.1;59.5;30.6;18.8;12;7.8;6.5;4.9;10.3;18.6;26.6
7;2;F;55;28;10;26;17;21;6;10;2;2;2;5;2;59.3;29.2;18.5;12;7.9;6.7;4.9;9.9;20.1;28.6
7;2;F;54;28;11;28;17;20;5;11;1;2;2;5;2.1;58.8;30.8;18;12;7.8;7;5.1;10;19.6;26.6
7;2;F;55;29;10;28;17;20;7;11;2;3;2;5;2.2;61.5;30.5;18.6;12.1;8;6.2;5.1;9.9;18.3;26.7
7;2;F;56;29;12;28;17;19;6;12;2;2;2;5;2.1;60.1;33.4;16.7;11.7;7.7;6.4;4.6;9.6;17.8;27.2
6;2;F;43;27;9;22;15;19;6;1;1;2;1;4;2.7;57.8;31;16.6;11.5;7.7;6.9;4.4;10.2;18.6;27
6;2;F;42;28;10;21;16;20;6;6;1;1;2;3;1.9;59.6;32.4;18;12;8.1;7;4.9;10.2;20.2;26.7
6;2;F;43;27;9;23;16;20;4;7;1;1;1;4;2;54.2;31.1;17.1;11.7;7.4;7.2;5.1;9.4;17.8;27.9
6;2;F;45;27;9;22;15;21;5;5;0;1;1;3;2.2;56.2;30;17.1;11.8;7.5;7.2;4.6;9.8;17;26.6
6;2;F;42;27;9;21;13;20;5;5;1;1;1;4;2.2;66;37;20.3;13;8.8;8;5.7;11;21.4;30.5
6;2;F;44;28;9;22;16;19;6;5;0;2;1;3;2.3;64.5;34;18.8;12.6;8.3;8.5;6;10.3;21.2;29.1
6;2;F;41;27;9;21;15;19;6;4;0;1;2;3;2.4;62.4;33.5;17.5;12.5;8.1;7.5;5.5;10.9;19.4;29.3
6;2;F;41;27;9;21;16;20;3;6;1;1;2;3;2;65.5;35.3;18.3;12.5;7.9;7.3;5.8;10.4;20.3;29.6
6;2;F;44;28;11;21;15;19;6;5;1;0;1;3;2;58.3;30.8;17.3;11.9;7.5;7.8;5.5;9.9;19.5;28.2
6;2;F;45;27;10;25;15;20;6;5;1;2;1;3;2.2;65;34.4;19.2;12.7;8.4;7.7;5.9;10.2;21.2;30.6
6;2;F;41;27;9;23;16;20;5;6;0;1;2;4;2.6;65.5;35.2;19;12.8;8.4;7.8;6;10.8;20.2;28.7
6;2;F;44;27;9;23;17;20;6;4;1;1;1;4;2.1;58.4;31.3;17.4;11.8;7.6;7.1;4.8;9.7;18.7;28.3
6;2;F;45;27;10;23;16;20;6;9;1;1;2;3;2.5;58.6;31.7;17.8;12.3;8;7.9;5.3;10.4;20.1;30.2
6;2;F;44;26;9;21;15;20;5;5;1;2;1;3;2.2;58.8;29.9;18.6;12.2;7.6;7.3;5.3;10.9;19.4;29
6;2;F;43;27;8;23;17;20;5;5;1;1;1;3;2.1;58.2;29.5;18.6;11.7;7.6;7;4.8;9.8;19;27.5
6;2;F;43;28;9;25;16;20;6;6;1;1;2;3;2.1;64.5;33.4;19.6;12.7;8.2;7.8;5.4;10.6;20.9;31.4
6;2;F;44;28;8;24;16;20;5;6;1;1;1;3;2;60.6;29.3;19.2;12.4;12.7;7.1;5.3;9.7;20;29.3
6;2;F;44;27;8;25;15;19;6;3;2;1;2;3;2;56.6;26.3;18.7;11.5;7.4;7.2;5.1;9.4;18.9;29
6;2;F;46;26;9;23;16;20;5;5;1;1;1;3;2.2;57.2;27;19.9;12.2;8;7.2;5.2;10.4;19;29.2
6;2;F;44;27;8;25;16;20;6;6;1;1;1;3;2.2;57.2;27.5;18.5;11.9;7.8;7.5;4.7;10.3;19.5;28.3
6;2;F;44;27;10;25;16;22;6;4;1;0;1;3;2;57.5;28.5;18.5;12.1;7.9;7.1;4.9;9.9;19.2;29.7
6;2;F;44;27;10;26;15;19;5;4;0;1;1;4;2.1;65;31.4;19.9;13.2;8.4;8.6;5.6;11.3;19;27
6;2;F;46;29;9;24;17;19;6;3;0;2;2;3;2;56;27.5;17.3;11.3;7.3;7.3;4.8;9.6;18;27.7
6;2;F;44;27;9;23;17;20;5;6;1;2;2;3;2.1;59.7;31;18.4;12.2;7.8;7.6;5.2;10;19.8;28.6
6;2;F;43;28;9;24;16;20;6;5;1;2;2;4;2;55.8;27;16.9;11.5;7.6;7.1;5.3;8.9;19.2;25.3
6;2;F;44;27;9;23;16;20;6;5;1;1;1;4;2;59.4;30.3;19;12.4;8.1;7.8;5.1;10.6;19.7;31.7
7;2;F;49;27;10;27;20;20;6;12;2;3;3;4;3;55;25;18.3;12.5;8.2;7.8;5.4;10.5;19;28.6
6;2;F;43;26;8;22;18;19;5;6;1;1;1;4;2.1;63.7;33.5;20.2;12.8;8.3;8;5.3;10.9;20;30.8
6;2;F;44;27;9;20;16;20;5;6;1;1;2;4;2.2;61.4;34;19.3;12.5;8;7.6;5.5;11.4;19.5;28.5
6;2;F;43;27;9;22;16;19;6;6;1;2;2;3;2.3;51.4;26;16.1;11;6.7;6;4.5;9;16.8;23.7
6;2;F;44;27;10;22;15;20;6;7;1;1;2;4;1.8;66;40.3;20.2;13;8.1;8.4;6.1;11.3;20.5;29.7
6;2;F;45;26;10;23;17;19;6;7;1;1;1;4;2.1;60;29.8;19.8;12.7;7.9;7.8;5.3;10.3;19.2;29.4
6;2;F;42;26;10;24;15;19;5;2;1;1;2;5;2.1;60;30.6;18.7;12.3;7.7;7.9;5.6;10.4;20.2;29.5
6;2;F;42;27;9;24;16;19;5;7;1;1;1;3;2.5;62.7;32.5;19.3;12.3;7.8;7.4;4.7;9.6;20.6;29.8
6;2;F;42;27;10;22;16;19;6;5;1;1;2;4;2;58.2;33.4;18.4;12.4;7.9;7.3;5;10.8;19.8;28.5
6;2;F;46;27;9;23;14;21;6;7;1;2;1;4;2.4;59.2;30.9;18.5;12.2;8.1;7.1;5.2;9.7;19.5;29
6;2;F;44;27;8;25;17;19;5;6;1;1;1;3;2.6;62;32.4;18.4;12.4;7.9;6.9;5;11.1;19.8;29.6
6;2;F;45;25;9;25;17;19;6;6;0;1;1;4;2.9;49.2;22.2;16.2;11.6;7.2;7;4.7;9.9;18.8;27.8
6;2;F;43;27;9;23;16;20;5;3;1;1;1;3;2.3;58.8;31.9;18.6;12.2;7.9;7;5.1;11.2;19.2;29.5
6;2;F;44;27;8;23;17;21;7;6;0;2;2;3;2.5;64.9;34.2;19.8;12.8;8.5;7.7;5.4;11;20;30.5
6;2;F;41;27;9;23;17;19;6;7;1;1;1;4;2.4;54;25.2;17.8;11.6;7.3;6.8;4.6;10.7;18.5;28.3
6;2;F;43;27;10;25;16;19;6;6;1;1;1;4;2;57.2;29.7;17.4;11.6;7.7;7.3;4.6;10.2;18.5;28.7
6;2;F;42;27;10;25;14;19;6;4;0;1;1;4;2.2;55.9;30.5;16.8;11.3;7.3;6.5;5;10;18.4;26.6
6;2;F;43;28;10;26;17;19;6;4;0;1;1;3;2.5;52.7;24.8;17.5;12;7.7;7.5;5;10.6;19;29.8
6;2;F;43;27;9;25;16;20;6;5;1;1;1;3;2.3;53.2;26.5;18.3;11.6;7.7;6.9;4.9;9.1;19;27.3
6;2;F;43;27;8;24;16;19;5;7;1;1;1;4;2.2;61;30.8;19.2;12.6;7.8;7.2;5.1;10.4;20.2;30
6;2;F;42;27;9;22;15;19;6;4;0;0;2;3;2.2;59.4;31.2;16.8;11.7;7.3;6.9;4.7;9.6;19;28.2
6;2;F;42;27;8;23;15;20;6;3;0;1;1;3;2.1;58;28.5;18.8;12;7.8;6.7;4.8;10.5;19.2;28.2
6;2;F;42;27;8;24;16;19;5;4;0;1;2;4;2.3;51.7;25;16;10.9;7;6.4;4.4;9.7;17;25.7
6;2;F;44;29;9;25;16;21;6;5;1;1;2;4;2.5;51.8;24.7;12.7;11.3;7.4;7.1;4.7;9.3;17.6;28
6;2;F;42;26;9;25;15;19;6;5;1;2;2;4;2.1;56.7;30;18.7;11.7;7.6;7.4;4.9;10.7;18.6;29.8
6;2;F;43;27;9;24;15;19;7;6;1;1;2;3;2;55.2;28.3;17.7;11.9;7.7;7.1;4.8;11.5;19.6;28.9
6;2;F;43;27;8;23;15;19;6;5;1;1;3;3;2.2;48;22.9;16.7;11.3;7.3;6.9;4.8;9.3;16.6;26
6;2;F;42;27;9;22;15;18;5;1;1;1;2;3;2.3;55.1;26.9;16.9;11.9;7.7;7.3;5.3;10.8;18.3;28
6;2;F;44;27;8;24;15;21;6;4;1;2;1;4;2.2;49.5;25.1;16.7;11;7.3;6.5;4.8;10;17;5
6;2;F;44;27;9;22;15;21;6;4;1;1;2;4;2;53.5;26.4;17.3;11.3;7.4;7.3;5.2;10.4;17.5;27.6
6;2;F;44;27;10;22;15;20;6;5;1;1;2;4;2.3;56.4;28.6;17.3;11.6;7.4;7.3;5.4;9.8;18.3;27.8
6;2;F;42;28;7;25;17;20;6;4;1;1;2;3;2.4;57.6;28.4;18.1;11.8;7.7;7.2;5;10.4;19.4;27.9
6;2;F;42;27;9;21;16;18;6;4;0;1;1;3;2.2;51.5;25;16.2;10.8;7.2;6.6;4.9;9.7;17.4;24.8
6;2;F;41;27;11;23;15;18;6;4;0;1;2;3;2.2;53.6;25.7;17.7;11.5;7.7;6.8;4.9;10.5;18.6;28.3
6;2;F;42;26;9;23;15;19;5;5;1;1;1;4;2.1;62.4;32.3;19.7;12.6;8.3;7.8;5.1;10.6;19.7;30
6;2;F;44;26;9;24;14;22;5;6;1;1;1;3;2.3;56;28.3;18.2;11.8;7.7;7.7;5.5;10.6;19.3;29
6;2;F;42;27;11;23;17;20;5;5;1;1;1;3;2.1;62.5;30.5;20;12.4;7.8;7.8;5.4;10.7;20.5;28
6;2;F;44;26;9;21;16;20;6;3;0;1;2;4;2.3;53.9;27.4;17.6;11.4;7.5;7;5;9.6;17.5;26
6;2;F;42;25;11;20;14;19;4;3;1;1;2;4;2;50.5;23.1;17.2;12.1;7.8;7.3;5.2;9.5;17.6;28.1
6;2;F;41;28;10;24;14;19;6;5;1;1;1;4;2.5;53.5;27.4;17.3;11.2;7.2;7;5;10;7.1;26.8
6;2;F;42;27;10;21;15;19;6;3;0;1;1;3;2.1;57.8;28.1;18.7;11.6;7.5;7.3;5;10.8;16.8;29.2
6;2;F;43;27;9;23;18;21;6;4;0;1;2;3;2;55;27.8;17.5;11.6;7.4;6.8;5.1;9.8;19;28.7
6;2;F;44;27;11;24;16;18;5;4;1;1;1;3;2.4;60.6;31.6;18.6;12.2;7.8;7.4;5.4;11;19.7;29
6;2;F;42;27;10;24;17;21;6;5;1;1;1;4;2.1;62.5;32;19.6;12.5;8;7.9;5.4;11;20.1;29.5
6;2;F;41;26;10;24;16;20;6;9;1;1;2;4;2.5;54.8;26.8;18;11.7;7.4;7;5.3;9.7;19.7;29.5
6;2;F;42;26;10;23;16;19;5;7;1;1;3;4;2;54;27.1;17.7;11.6;7.4;7.5;4.9;10;17.2;28
6;2;F;42;27;10;24;18;21;6;8;0;1;3;4;2.1;56.3;28;17.7;11.3;7.5;7.2;5.2;10.1;18.4;29
6;2;F;46;26;9;24;17;19;7;7;1;1;1;4;2;55;27.7;17.1;11.8;7.6;7;5;10.3;18.6;28
6;2;F;46;26;8;23;15;19;5;6;1;1;2;4;2.2;51.5;24.3;16.7;11;7.3;6.7;4.8;10;17.8;26.5
6;2;F;46;28;9;25;14;21;5;7;0;0;1;4;2.4;56.7;28.6;17.5;11.7;7.6;6.8;4.9;10;17.8;28
6;2;F;42;26;8;23;16;19;5;3;1;1;1;4;2;62.3;32.7;20.2;12.4;8.5;7.5;5.2;10.5;20.4;30.1
6;2;F;48;26;9;24;17;19;6;7;0;1;2;4;2.2;57.3;28.8;18.6;12.2;7.6;6.8;4.6;9;18.6;29.4
6;2;F;44;27;10;24;16;20;6;6;1;1;3;3;2.1;64.2;31.3;20.4;13.1;8.1;7.3;5.3;10.7;21.1;31.8
6;2;F;45;26;10;24;15;20;6;7;1;1;2;3;2.1;55.2;29.5;18.3;11.6;7.4;7.2;4.9;9;19;28.2
6;2;F;43;26;12;20;16;19;5;5;1;1;2;4;2.3;60;31.8;19.3;12.5;7.7;7;4.9;8.8;20.2;30.3
6;2;F;43;26;10;22;15;20;5;7;1;0;2;3;2;54.2;27.3;18.5;12;17.5;6.6;4.2;8.3;19.2;30
7;2;F;51;28;10;28;17;19;7;10;1;2;2;5;2;55.3;28.2;18;12;7.4;7.2;4;8.5;18;28.6
6;2;F;41;28;9;23;16;19;6;5;1;1;2;4;2.4;52.5;27.3;17;11.2;7;6.4;4.4;9.6;18.5;27.4
6;2;F;48;26;11;24;16;21;6;7;0;1;2;4;2.1;60;31.2;18.6;12.4;7.5;7;4.7;10;20.5;32
6;2;F;41;27;9;21;16;17;5;3;1;1;1;3;1.9;59;31.5;18;12.4;8;7;5.2;9.6;19.5;30
6;2;F;43;27;9;23;17;20;5;5;1;1;2;5;2.5;62;34.2;20.7;12.9;8.2;8.2;5.3;10.9;20.2;30.5
6;2;F;43;26;9;25;16;17;6;4;1;1;2;3;2.3;58.5;31.4;18.1;11.8;7.3;6.6;4.8;10;19.7;29.7
6;2;F;44;26;8;22;16;18;6;5;1;1;1;3;2.2;60.5;31.2;19.3;12.4;7.8;7.1;5;10.4;20.3;30.1
6;2;F;43;27;9;24;17;20;5;4;1;1;1;3;2.3;53;26.7;16.5;11;7.2;6.5;4.6;9.3;17.8;28.1
6;2;F;43;26;9;24;17;20;6;6;1;1;2;5;2.1;52.2;26.6;16.6;11;7.2;6.8;4.4;8.6;18;26
6;2;F;44;26;10;25;15;20;6;4;1;1;1;3;2.2;59.5;30;19.6;12.4;8;6.8;4.7;10;20.5;27
6;2;F;46;28;11;22;17;20;5;7;1;1;1;4;1.9;55;28.7;18;11.9;7.6;6.5;4.7;10.3;19.6;28.2
6;2;F;45;27;9;23;17;20;6;9;1;1;2;4;2.2;60.8;31.8;20;12.9;8.4;7.4;5.5;11.5;18.6;29
6;2;F;43;27;8;22;17;21;6;5;1;1;1;4;2;49;24;17.5;11.3;7;6.3;4.4;9;17.8;26.3
6;2;F;46;26;9;21;16;22;5;7;1;1;2;3;1.7;48.5;23.5;15.8;10.4;6.7;6.4;4.2;7.7;17.8;26.7
6;2;F;44;27;8;24;16;19;5;6;1;1;2;3;2.1;51;25.5;17;10.9;7.1;6.2;4.1;9.4;17.5;27.4
7;2;F;51;28;11;26;18;20;6;11;1;2;2;5;2;60;30.4;19.2;12.2;7.7;7.1;4.5;10.5;20.2;30
7;2;F;54;27;11;25;19;20;6;14;1;2;2;5;2.2;59;30.5;18.8;12;7.5;6.6;4.5;10.7;18.6;27.7
7;2;F;57;29;11;30;17;20;6;11;1;3;2;4;2.5;58.6;29;18.4;11.8;7.4;6.3;4.3;9.6;19.3;30.2
7;2;F;52;28;10;25;17;20;6;11;2;2;2;3;2.3;56.3;29.5;17.9;11.7;7.3;6.3;4;9.6;18.2;27.4
7;2;F;54;28;11;25;19;20;6;11;1;2;2;4;2.6;57;28;18.6;11.8;7.7;6.6;4.1;9.5;18.2;26.8
7;2;F;58;28;10;28;20;20;5;10;1;3;2;3;2;59.5;31;18.7;12;7.4;6.9;4.2;10.6;19.6;29
7;2;F;54;28;10;25;17;20;5;12;1;2;2;5;2.5;50.5;25.8;15.8;10.8;6.8;6;3.8;9.2;16.3;26.3
7;2;F;57;28;11;27;17;20;5;11;1;2;2;5;2.2;57;30;18;11.8;7.4;6.7;4.1;9.7;18;27
7;2;F;55;28;10;29;19;20;5;10;1;2;2;5;2.5;54;28.5;17.9;11.8;7.2;6.5;4.2;10.8;17.7;26
7;2;F;55;28;11;27;21;20;6;11;2;2;2;5;2.9;52.3;26.8;17.7;11.5;7.3;6.3;3.8;9.4;18;27.7
7;2;F;54;28;9;27;19;20;6;11;1;3;2;4;2.1;52.7;26.3;17.6;11.7;7.5;6.4;3.9;9.3;17.4;28
7;2;F;55;26;11;27;17;20;5;11;1;2;2;5;2.8;61.5;31.4;18.6;12.4;7.7;6.7;4.4;9.8;18.5;29.4
8;1;M;44;26;8;25;18;23;5;4;1;2;2;3;2.1;65.4;31.4;22.9;14.6;7.6;10.4;6.5;12.5;22.1;33.7
8;1;M;47;27;10;24;17;23;6;5;1;2;2;4;2.1;64.5;32.6;22.9;14.4;7;10.1;6.2;11;23.7;34.1
8;1;M;46;26;12;25;16;22;6;3;1;2;1;4;2.2;63.5;32.1;22.3;14.9;7.2;10.1;7.5;12.2;24;33.3
8;2;F;45;28;9;23;16;24;6;4;1;2;1;4;2.2;64.4;35.5;19.7;12.5;6;8.8;6.5;10;23.8;30.1
8;2;F;48;30;9;25;17;24;5;4;1;2;2;4;2.1;51.9;25.4;17.8;10.9;4.5;7.9;5.6;8.6;18.7;28.4
8;1;M;47;28;8;27;21;22;6;8;1;2;1;3;2.3;62.6;35.6;22.9;13.9;6.7;9.8;6.5;10;23.6;32.4
8;1;M;47;28;8;24;18;24;6;3;1;2;1;3;2.2;60;30.9;18.7;12.8;6.6;9.2;8.7;10.1;21.6;31.1
8;1;M;43;26;8;25;17;24;6;7;1;2;2;3;2.5;51;25.4;17.4;10.9;5.3;7.6;4.9;7.7;20.6;26
8;2;F;49;30;9;24;17;23;7;2;1;2;1;5;2.2;65.2;37.6;20;12.4;6.2;8.2;5.5;9.7;23.7;31.7
8;2;F;47;31;8;25;19;23;5;7;1;3;1;4;2.5;62.3;36.5;19.8;12.1;5.8;8.2;5;9.9;23.3;30.8
8;1;M;42;26;9;23;17;15;5;6;0;2;1;2;2;63.3;31.8;21.9;14.4;6.7;9.8;6.15;12.4;20;32
8;1;M;45;24;9;28;18;16;5;7;1;2;1;3;2;65.3;33.8;21.2;14.5;5.45;10.1;6.45;12;21.3;34
8;1;M;46;24;8;25;14;16;5;10;1;2;1;3;2;61.5;31.8;20.2;13.25;4.8;9.85;6.4;11.45;20.2;30.4
8;1;M;44;25;8;23;18;15;6;8;2;2;1;3;2;64.5;33;21.2;14.1;5;9.5;6.2;11.6;21;32.4
8;1;M;41;24;8;24;19;16;5;8;1;1;1;2;3;60.6;29.25;19.5;13.3;4.6;8.9;6.9;11;20.3;33
8;1;M;48;26;10;23;17;16;7;10;1;2;1;2;3;55.2;27;18.2;11.5;4.7;7.9;5.1;9.35;17.2;29
8;1;M;44;25;9;23;17;14;8;10;1;2;1;2;2;58.4;28;21.4;13.5;4.4;8.5;5.9;10.55;20;30.2
8;2;F;44;27;9;22;17;18;7;6;1;3;2;4;2.9;65.5;38;18.5;12.8;18.3;8;4.4;11;19;28.2
8;2;F;46;28;9;27;16;16;6;9;1;2;1;3;2.9;69;39;19.6;13.6;8.6;8.6;5;11.5;18.2;28.7
8;1;M;43;25;10;28;16;18;5;9;1;2;1;4;2.7;56.5;26.8;18.2;12.4;8;8.6;5;10.8;18.7;28.4
